experiments	0000111010101001101011100111110100111	1
Killing	00001110101110101100011110010	1
Baroque	00000101010101001	1
disconnect	000011101011110101100000	1
accordion	000001010111110111	1
NEWSWEEK	000011101010000100101000011110110	1
Emergencies	00001110101110000010000110011100	1
matches	00001110101010011110011000	1
Iraqis	0000111011000011111101010	1
Gordon	00001110010111001	1
in-laws	000011101011100010101110	1
Yellow	00001110101110000111110101111001	1
crushers	00001110101110000110110101110000110110	1
turtle	00001011011000011110100110	1
breakthrough	000011101011100000010101011	1
Bermuda	000011101010110101101001	1
Learned	0000111010111000011100000011011010	1
salads	000011101011101010100111011101011110010	1
troll	00001011101011	1
Job	000011101011100000110000101100011	1
Joe	0000111010111000011000111100	1
Saturn	0000111001011001000001111011	1
Valerie	00001110000101000111001	1
possibility	00001110101111011100010111010101	1
poems	000011110101110111101	1
Gramm	000011100110101111111	1
shores	00001111011000000100010	1
locations	0000111010111011001001111011	1
modest	00001110101111001110000111011	1
livable	000011101011100001101000101110001101010	1
massive	000011101011110001100101000110000	1
bothersome	000011101100101101110011	1
Atlanta's	00001111110101000	1
Brazil	00001110101110000001111000	1
Ontario	0000111101100000010000	1
saving	000001110011001110111000100	1
curiosity	000011101010111010001110	1
chubby	00001110101110101111100011	1
Monday	00001110101110011000101111011101100	1
twenties	00001100011110000	1
SLICKER	0000111011101111101111010	1
Patrick	00001110101000011100110	1
proving	000011101010100110101110011111010010	1
outcome	000011101011100011111001011	1
ninety-seven	0000010101010111011	1
CARD	00001110101111000110010100011001	1
History	0000111010111111000001011	1
so-so	00001110101110001000001100110111	1
coats	0000111010111001101010010010000	1
wandering	00001110010111101010011110	1
royalties	000011101011100001111010011110	1
kne-	000011101011101011010000001	1
rained	000011101011100001111000000111000	1
Idaho	000011101111000111110	1
MCCALL'S	0000111010111010100111100110	1
note	00001110101111100001011101	1
towers	0000111011101000111101110	1
Suzanne's	00001110001010011110101	1
Another	000011100011011010100100	1
blowers	00001110101111110100001	1
printed	0000111010111111100100011100	1
knee	0000111010111000000100100110001	1
Sevren	000011101110101101100100	1
infections	00001110011001011011010	1
sodas	00001110101110000010011101000	1
Enj-	000011101011101010111111111	1
axe	0000111010111000011011000010010110000000	1
Substitute	000011101011111110011100	1
Sky	000011101101110110001010000	1
bright	000011010101100000010	1
Systems	0000111010100011110001100011	1
aggressive	0000111010111010110000110111100	1
slow	000011101100100100001001111	1
congressional	0000101101100001111010010	1
Applied	000011101011101010010010101010	1
sheltering	00001110101110011000010101	1
Juarez	0000111010111101111101010011111010100	1
suitcases	00001110101110101010011101110101111000	1
Trunk	0000111001011110101001110	1
outlet	00001110101111000101110000	1
import	0000111010111001011111010110	1
resource	0000111010111000011110101000101	1
borrow	00001110101110010111010001011001101110101	1
worried	0000111010101111001010010010	1
Cockatoos	0000101001001	1
enthralled	0000111010100001110010	1
youself	000011101011100001100100010010101011	1
tham-	00000101011100110000110	1
cam-	000011101011100001101011100100011	1
exploration	0000111010111000001100111001111	1
Mitsubishi	00001110101110000111001011111101	1
Than	0000011100010100111100101	1
d'oeuvre	0000111010101000000111010000	1
screen	000011101011100001110010110110	1
employer's	00001110000101101011	1
jets	0000111010111000011001111010101	1
deduction	000011100101100100000111100	1
s	0000111010111000011001110110010100	1
expended	0000101000010100100	1
ants	0000111010111010110001111000	1
twin	0000111111010101	1
ante	0000111000001110101001	1
caring	00001110110000000010000	1
DINER	0000110001111001	1
photos	000011101001101001110	1
observe	00001110101110001100001101111111	1
former	00001110101101101010	1
wherewithal	000001101111100	1
twisty	00001110101110000001000010111100	1
DIE	0000110000010101011010100001	1
Cooking	00001110101110000110100111010000100	1
GIRLS	000011110100101011110	1
Linda	0000111010111000101011001010011	1
ivy	0000111010101100011100111	1
missiles	00001110101110000110101011110000100	1
ingrained	000011101011100001001101001	1
threatens	0000111010111000011110001001000001101	1
unemployed	000001110100000011010010	1
wrappers	0000111010111010111011100110	1
Physics	0000111010111000000100001011111	1
Howatch	00001110101110000110100001111	1
steamed	000011100100001100	1
barbecues	0000111010111000011000111011	1
safeguards	0000111010111000001100111111101	1
inte-	0000111010111010010011001110011001	1
Travolta	000010001011111	1
aspects	00001110101110000110110110110011000	1
Potato	000011101011100110101001001001	1
dare	00001110101110110110101010010	1
sensational	000011101011100000110011101100010	1
clam	00001110010000111	1
catamarans	00001100110011101011	1
inter	0001011010010111111	1
stationary	0000111010111010100100010111100	1
Recognition	00001110011010111110	1
seating	0000111010111011011010101011	1
Perry	000011101011100111110001001	1
faster	000011101011101100100111100	1
scholarships	0000010101110011000010	1
exit	0000111000101001111011	1
transformers	00001110110101001011	1
You'll	000011101011110110101110101	1
leadership	000011101011100001111000100100000111	1
luxurious	0000111010101111010011111111000	1
MISS	0000111010111000100101110001111111	1
majoring	00001110101110000110101011001001110	1
Tibby	00001111010111011111	1
neighbor	0000111111001011110	1
Meteorological	0000111010111000010011011001110111	1
curling	000011101011100001011100110000	1
Latter	0000111010111111111001000	1
Magnum	000011101011100001100011111	1
Hous-	0000111011110100001100	1
Collection	0000111011101110011	1
harpsichord	000011101101110001111111101000	1
innovated	0000111010111000011111011001011	1
survives	0000010101010011000001	1
complete	000011101110011011001	1
technologies	00001110101110000011010110001111	1
Greensboro	000011101011100011010000	1
abused	0000111010111011011001111111	1
House	00001110110000011001010	1
Beret	0000111010111000100100011	1
abuses	0000111010111000111110111001	1
Close	000001111000111010000	1
dependents	00001110101110110100100	1
politically	000011100101111010100110	1
rust	000011101100101111011	1
detailed	000011101011100000010000101110	1
ad	0000111010111000010011111100	1
accents	0000111010000010001010	1
hard-core	0000111010111000010001101110001	1
Airlines	000011101011100001101111100000111	1
waders	0000111001100011000001	1
Payroll	00001110101011101010010000100	1
summit	00001110101010000010001010	1
Ehre	0000111101011101110	1
Savior	0000111010101100110100000	1
Reso-	00001110101000010010100001111010	1
pollutants	0000111000000111110100010100	1
Oggi's	0000011100010010100100011	1
mass	00001110010110110111001	1
Canada	000011101011100001101011101011	1
caused	0000111010111000011001000110011	1
instincts	0000111010111000010111101110011100	1
upkeep	0000111001010000	1
hunting	000011101011101010011010101000111	1
tail	000001010111001100000	1
dressing	00001110110010111100	1
Precious	000011110101110110	1
Eat	000011101011101011000011011111	1
returned	0000111000010100000010	1
interpreting	00001011010010010	1
CHILDREN	000011101010100101100011000	1
SWEATING	000011000001010101101010001	1
HOUSE	00001110110111010010110111011	1
developing	00001110101110000111001100011	1
sang	00001110101110000110110011100100	1
investment	00001110110101001111100011	1
poisonous	000011101111111101011	1
diapers	00001110101111010000100	1
civilians	00001110101110010000010100001	1
Gap	00001110101110000110111000010011	1
marriages	0000111001100101101100	1
regiment	000011101011110000000110	1
select	0000111010111110011110	1
sitter	00001110101110000111101001000	1
lear-	00001110101110011111100000000	1
gorgeous	000011101011100001101000100011	1
roommate's	0000111010111000011010010101110	1
substances	00001110111001011100110	1
Ha-ha	0000101101001000	1
corrected	000011101011100101011010011010	1
emission	0000111010111001011111111011000	1
Fathers	000001011000101001010	1
mall	000011101011100001011110111001111	1
resources	0000111010111000100000000000001	1
Denton	0001001010011011	1
stated	000001010101001100001	1
Colora-	0000011100101001001110	1
intended	0000111001000101000010111	1
straightedge	00001110101110000100011111010001	1
Brian's	0000111010111011011010101000	1
Bichon	000011101010100110101001	1
Miatas	00001110100101010111	1
licks	0000111010101000111001	1
ruining	000011101011111111111001000	1
vigilantes	00000111010010011111100	1
it#	0000111010111001011101000101100110111011	1
youn-	00001110101110000011001000001	1
loosely	0001011000010110	1
Silver	0000111010111010110111110101	1
sovereignly	00001110101110011000001111100	1
Polo	0000111010111000000111101	1
reactions	000011101001101111000	1
investigated	0000111010111000110000110111110	1
measurement	00001110101110000010111001	1
terrify	00001110101011010011001101010	1
Kalachandji's	0000111010111000011111001110100	1
misses	00001110101110001000101001111	1
Nina	000011101110101011010011001	1
qualify	000011101010001111000110000	1
POST	00001110101110000110100000000100	1
director	0000111000010101001010010100	1
retained	00001110101110000011011011010111	1
performances	00001110101110000111001011010	1
bumper	0000111010101001101000111101	1
arose	00001110110000101101	1
rooted	00000101010100110001	1
slipped	000011100100011000100010011100	1
bedridden	000011101011111110111101	1
wheth-	00001110101110000100010111100111	1
rampant	00000100000100110001101	1
grace	000011101011100001011010110111	1
#conference#	000011101011100101110100010110011011100	1
fights	00001110111111110100	1
beforehand	0000111010111000011001111110101101	1
blond	000011100010100111100	1
Club	00001110101110101101010010	1
spaghetti	00001110111101010000000000	1
reinjuring	0000111000001110010011111	1
Othello	0000111010111001100000111111	1
CLASS	000011100001010100101001011	1
PAINS	000011101010100101111011	1
accepting	00001110101110000011101000011001000	1
ridged	000011101011101100111000100	1
fashions	000011101011100000010010011001	1
Kalli	000011101010100110100011111	1
despise	00000101100010100100	1
ugh	00001110101110000010011000111000	1
cruises	0000110011111111000	1
access	0000111011001010110100110101011	1
indicator	0000111010111000001011110110100	1
writes	0000111010111000000101110	1
failed	00001110110100010001101	1
indifference	000011101011100000011011101	1
columns	000011100000100111011110001	1
dependent	000011101011100001101001110010100	1
Lakers	0000111011101100010	1
resent	00001110101110000100011010010000	1
exempt	00001110101110000110101000000000	1
compass	0000111011010100111110000	1
enemy	000011101011100110000011110	1
Help	0000111010111000100010100110	1
obscure	0000111010111000010001010111011	1
sex	000011100011111001111000	1
knees	00001110101010010011101010	1
tho-	000011101011100111100111101111	1
nope	000011101101100100000111011	1
OPRAH	11101	1
se-	0000111001100010011100	1
legislature	000011101011100000100110000010111	1
tangible	000011101010110001110010	1
improves	00001110101110000111010011101001101	1
twenty-fifth	000011101011100001101100100110011	1
pendulum	000001000010001101100011100	1
drunk	0000111010111100111100100	1
coincidence	0000111010011010111101110001	1
Clyde	000001000010101101	1
publishing	00001110110111011000101001	1
acceptance	0000111010111011010011	1
Trail	0000010110111011010	1
Scout	00001110111100001100	1
Carl	00000111001100111011100011	1
assassinated	000011101011100011001110101	1
Card	0000111010111000100000110011010	1
firm	0000111011001011111	1
champion	00001110101110000100100111111110	1
bel-	0000111010111000011011010111000011010	1
tornados	00001110101110100100101001	1
Fairfax	0000111010111110010111010	1
judicial	00001110101110000011001110110000	1
forgetting	000011101011100101101111000	1
reliably	0000111010111000001100100101010111111	1
Cole	000011101011100000010011110001000	1
Miss	00001110101110000011101000010110111111	1
Cola	0000111010101101001100110100	1
scheduled	00001110101110000110100010000	1
Loaners	0000111010111000010010111	1
triple	0000111010111000011001111001110010	1
beautifully	00001110101001111101100011	1
Expressway	000001110001010011110001	1
control's	0000111010111000011011001110011	1
mugged	00001110101110000110110100100010100	1
upbringing	0000111011001011101001010	1
levels	00001110110110010000011100	1
stack	00001110101110011010100100101	1
draggy	000011101011100001111010110111	1
picky	00001110010110010000011111	1
surrogate	000011101110110110001010	1
concrete	0000111011111010000	1
IMPOSSIBLE	0000111010111000001101101101010	1
